Nombre;Pais;lat;lon
Escondida;Chile;-24.2728;-69.0819
Yanacocha;Peru;-6.9659;-78.5267
Veladero;Argentina;-29.4651;-69.3058
Cerro Verde;Peru;-16.5196;-71.7477
La Rinconada;Peru;-14.6261;-69.4468
Carajás;Brasil;-6.0667;-51.0667
Antamina;Peru;-9.6956;-77.3576
El Teniente;Chile;-34.0853;-70.3497
Collahuasi;Chile;-20.9596;-68.634
Fruta del Norte;Ecuador;-3.9527;-78.7984
Cerro Negro;Argentina;-46.4167;-67.5333
Salobo;Brasil;-6.0333;-50.05
El Peñon;Chile;-26.2;-69.2
Pascua-Lama;Argentina;-29.3181;-70.72
Morococha;Peru;-11.65;-75.7333
Cerro de Pasco;Peru;-10.68;-76.2567
Chuquicamata;Chile;-22.2911;-68.9298
Radomiro Tomic;Chile;-22.1462;-68.9958
Los Pelambres;Chile;-31.7488;-70.5031
Las Bambas;Peru;-13.8435;-72.0367
Toromocho;Peru;-11.6041;-76.2397
Marcona;Peru;-15.2113;-75.0944
Quellaveco;Peru;-17.0954;-70.8257
Shougang Hierro Peru;Peru;-14.0687;-75.7483
San Cristobal;Bolivia;-20.9882;-67.6419
Potosi;Bolivia;-19.5828;-65.7569
San Bartolomeo;Bolivia;-19.6053;-65.7506
Santa Cruz;Argentina;-30.8167;-68.9333
Casposo;Argentina;-31.5;-69.0167
Loma Larga;Ecuador;-3;-78.7
