building_name,latitude,longitude,height,category
Edificio 1,-33.45140919762306,-70.65990830744471,82,Residencial
Edificio 2,-33.4398857138718,-70.66379734353278,115,Comercial
Edificio 3,-33.44426012116377,-70.66051002116872,71,Comercial
Edificio 4,-33.44692683031606,-70.66140345299145,115,Oficinas
Edificio 5,-33.455779627191156,-70.66734200042379,151,Comercial
Edificio 6,-33.45578010959328,-70.66086251529954,170,Oficinas
Edificio 7,-33.45773832775664,-70.67753014995897,162,Residencial
Edificio 8,-33.4415764770845,-70.67538034275162,190,Residencial
Edificio 9,-33.44687769976514,-70.6783954542218,48,Residencial
Edificio 10,-33.44473854844408,-70.67279339338474,55,Residencial
Edificio 11,-33.458488310114085,-70.67152645420622,32,Oficinas
Edificio 12,-33.43950180295676,-70.67387301936454,179,Residencial
Edificio 13,-33.442251147183995,-70.66272524981697,90,Comercial
Edificio 14,-33.454653217786436,-70.67216493346614,105,Comercial
Edificio 15,-33.45526350065586,-70.67368130980626,47,Comercial
Edificio 16,-33.45523190980293,-70.66844607833684,85,Oficinas
Edificio 17,-33.45281515514081,-70.67648151550051,189,Residencial
Edificio 18,-33.44840487136736,-70.66325606038492,64,Residencial
Edificio 19,-33.45026109962716,-70.67780898712641,81,Residencial
Edificio 20,-33.45307541719604,-70.659562261268,153,Oficinas
Edificio 21,-33.446662942105554,-70.66385510461407,47,Comercial
Edificio 22,-33.45611012278696,-70.67532568636932,47,Comercial
Edificio 23,-33.453057107029295,-70.67918955765754,127,Residencial
Edificio 24,-33.45157276313413,-70.66299077143091,63,Comercial
Edificio 25,-33.44977860031566,-70.66516285312305,103,Comercial
Edificio 26,-33.443196480772144,-70.66471985663918,49,Oficinas
Edificio 27,-33.454906524356836,-70.66387459306628,94,Oficinas
Edificio 28,-33.44861531123173,-70.67781910696533,147,Oficinas
Edificio 29,-33.44705170862276,-70.67213068542912,111,Oficinas
Edificio 30,-33.457970991745604,-70.6769826188095,148,Residencial
Edificio 31,-33.446749102961974,-70.6620379314825,140,Oficinas
Edificio 32,-33.45548951752625,-70.66683403746346,46,Comercial
Edificio 33,-33.457598968140296,-70.67268203950296,140,Residencial
Edificio 34,-33.43992228925494,-70.67802883299429,135,Comercial
Edificio 35,-33.43958735933851,-70.6730803535657,22,Comercial
Edificio 36,-33.44273205303767,-70.67279633355948,122,Comercial
Edificio 37,-33.452807724616534,-70.66470787643324,174,Oficinas
Edificio 38,-33.456946557719874,-70.66654885057291,156,Oficinas
Edificio 39,-33.44521533946976,-70.66155574514848,81,Residencial
Edificio 40,-33.45009695012521,-70.66985570149677,184,Residencial
Edificio 41,-33.45645923530311,-70.67690811508125,70,Oficinas
Edificio 42,-33.448996461797776,-70.66503510425555,191,Comercial
Edificio 43,-33.4582122295777,-70.66408429902766,171,Residencial
Edificio 44,-33.44071359195843,-70.66807445604861,78,Oficinas
Edificio 45,-33.453724400368,-70.66388065640092,137,Oficinas
Edificio 46,-33.44564955431292,-70.66942408807272,179,Oficinas
Edificio 47,-33.45266577847821,-70.66884534341237,115,Comercial
Edificio 48,-33.44849863957644,-70.67074917963284,199,Oficinas
Edificio 49,-33.447965794413136,-70.67879161746512,132,Oficinas
Edificio 50,-33.45520291088949,-70.67714217146015,81,Oficinas
